Unnamed: 0,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,Follower Count,Following Count,tweet_clean
494,1552181005519564800,2022-07-27 06:36:04+00:00,https://twitter.com/ruhutsitompul/status/1552181005519564800,"@keuangannews_id Ha ha ha Lawyer nuraninya membela bukan memenjarakan, salah jurusan ka’le harus jadi Jaksa gitu Sip deh Shalom.",0,1,0,,,,,,,ha ha ha lawyer nurani bela penjara salah jurus ka le jaksa gitu sip deh shalom
495,1552180146245087232,2022-07-27 06:32:39+00:00,https://twitter.com/ruhutsitompul/status/1552180146245087232,"@SamuelPHarahap Ha ha ha Menterinya ada 3 jadi bukan hanya J Plate, jgn2 karena kau SARA saja, ganti semua nya dong Shalom.",1,0,0,,,,,,,ha ha ha menteri 3 j plate jgn2 kau sara ganti nya shalom
496,1552070556979449857,2022-07-26 23:17:11+00:00,https://twitter.com/ruhutsitompul/status/1552070556979449857,@markkezhoot Ini pertanyaan orang tolol ha ha ha Wassalam.,2,8,0,,3066787212.0,markkezhoot,senegal,224.0,523.0,orang tolol ha ha ha wassalam
497,1552061242986049536,2022-07-26 22:40:10+00:00,https://twitter.com/ruhutsitompul/status/1552061242986049536,"@myrazra Ha ha ha sewot tolol sich, dasar 👺kadrun umatnya sendiri ditipu malu nie ye Wassalam.",1,2,0,,468760676.0,myrazra,,343.0,379.0,ha ha ha sewot tolol sich dasar kadrun umat tipu malu nie ye wassalam
498,1552046673173417984,2022-07-26 21:42:17+00:00,https://twitter.com/ruhutsitompul/status/1552046673173417984,"Siapapun yg melanggar hukum dgn menipu Uang Rakyat harus dihukum seberat beratnya, dibuka secara terang benderang ke mana saja Aliran Dananya kalau perlu tersangkanya Hukuman Mati karena telah merusak Agama yg sangat Kita Hormati bersama MERDEKA 🤟👍🙏🇮🇩.https://t.co/AUsCNYbpMh",213,61,27,,,,,,,yg langgar hukum dgn tipu uang rakyat hukum berat berat buka terang benderang alir dana sangka hukum mati rusak agama yg hormat merdeka
499,1552041837443284992,2022-07-26 21:23:04+00:00,https://twitter.com/ruhutsitompul/status/1552041837443284992,"Sama2 harus diborgol dan diproses hukum dihukum seberat beratnya Hukuman Mati cepat ketangkap dan tolong juga ACT 👺kadrun2 yg sudah jadi tersangka menipu, yang ditipu Uang Rakyat Aliran dananya kemana saja dgn menjual agama tertentu segera diumumkan MERDEKA🤟👍🙏🇮🇩. https://t.co/F3IRkIimCH",285,124,25,,,,,,,sama2 borgol proses hukum hukum berat berat hukum mati cepat tangkap tolong act kadrun2 yg sangka tipu tipu uang rakyat alir dana dgn jual agama merdeka
500,1552036884872065025,2022-07-26 21:03:23+00:00,https://twitter.com/ruhutsitompul/status/1552036884872065025,"@Ippang_Az AnjingKu ini makin pesong/gila ngetwit melulu, tolol sich karena hidup dicomberan terusssssss Shalom.",0,1,0,,301951616.0,Ippang_Az,Indonesia,359.0,999.0,anjing pesong gila ngetwit melulu tolol sich hidup comberan terusssssss shalom
501,1551940375165960193,2022-07-26 14:39:53+00:00,https://twitter.com/ruhutsitompul/status/1551940375165960193,@Ippang_Az Ha ha ha Pengikut Setia Tuhan Yesus sich Shalom.,0,1,0,,301951616.0,Ippang_Az,Indonesia,359.0,999.0,ha ha ha setia tuhan yesus sich shalom
502,1551934763870846976,2022-07-26 14:17:35+00:00,https://twitter.com/ruhutsitompul/status/1551934763870846976,"@Ippang_Az sudah tolol eh marah lagi,👺kadrun sich ha ha ha Shalom.",0,2,0,,,,,,,tolol eh marah kadrun sich ha ha ha shalom
503,1551891126155481089,2022-07-26 11:24:11+00:00,https://twitter.com/ruhutsitompul/status/1551891126155481089,"@Ippang_Az @Jens_vista Eh  anjingKu ini ka’cian deh masih dicomberan gitu loh, jadi terusssssss saja terkaing kaing   Shalom.",0,2,0,,301951616.0,Ippang_Az,Indonesia,359.0,999.0,eh anjing ka cian deh comberan gitu loh terusssssss kaing kaing shalom
504,1551571247355809792,2022-07-25 14:13:06+00:00,https://twitter.com/ruhutsitompul/status/1551571247355809792,"@Ippang_Az AnjingKu terkaing kaing terusssssss dicomberan, Lapar ka’le  ha ha ha biar saja 👺kadrun sich",0,1,0,,301951616.0,Ippang_Az,Indonesia,359.0,999.0,anjing kaing kaing terusssssss comberan lapar ka le ha ha ha biar kadrun sich
505,1551544625696890880,2022-07-25 12:27:19+00:00,https://twitter.com/ruhutsitompul/status/1551544625696890880,@Ippang_Az Malu nie ye ngetwit terusssssss eh anjing mana punya rasa malu ha ha ha Shalom.,1,1,0,,301951616.0,Ippang_Az,Indonesia,359.0,999.0,malu nie ye ngetwit terusssssss eh anjing malu ha ha ha shalom
506,1551537818601943040,2022-07-25 12:00:16+00:00,https://twitter.com/ruhutsitompul/status/1551537818601943040,"@Ippang_Az emosi nie ye, tolol sich ha ha ha anjingKu ini terkaing kaing dicomberan ka’cian deh Shalom.",0,3,1,,,,,,,emosi nie ye tolol sich ha ha ha anjing kaing kaing comberan ka cian deh shalom
507,1551504919278284800,2022-07-25 09:49:32+00:00,https://twitter.com/ruhutsitompul/status/1551504919278284800,"@keuangannews_id Rakyat yg mana 👺kadrun ?, ha ha ha nggak usah sok mengatas namakan Campus eh Anak Aku dan Teman2nya juga dari yg ada di Depok mereka tertawa termehek mehek Sip deh MERDEKA🤟👍🙏🇮🇩.",0,0,0,,,,,,,rakyat yg kadrun ha ha ha nggak sok nama campus eh anak teman2nya yg depok tertawa termehek mehek sip deh merdeka
508,1551391977857757185,2022-07-25 02:20:45+00:00,https://twitter.com/ruhutsitompul/status/1551391977857757185,@Ippang_Az Marah nie ye tolol sich bagudung Shalom.,0,2,0,,301951616.0,Ippang_Az,Indonesia,359.0,999.0,marah nie ye tolol sich bagudung shalom
509,1551384299689353216,2022-07-25 01:50:15+00:00,https://twitter.com/ruhutsitompul/status/1551384299689353216,@andreanson Bohooooooong banget Sip deh Shalom.,8,4,0,,132930972.0,andreanson,"Los Angeles, CA",64.0,163.0,bohooooooong banget sip deh shalom
510,1551383927855927297,2022-07-25 01:48:46+00:00,https://twitter.com/ruhutsitompul/status/1551383927855927297,@Ippang_Az Hanya orang tolol dan dengki yg berpikiran demikian Puji Tuhan Yesus Shalom.,0,1,0,,301951616.0,Ippang_Az,Indonesia,359.0,999.0,orang tolol dengki yg pikir puji tuhan yesus shalom
511,1551350239537549314,2022-07-24 23:34:54+00:00,https://twitter.com/ruhutsitompul/status/1551350239537549314,"@andreanson 7 kebanyakan ha ha ha, followersnya kau 12 thn 60an banyak banget Sip deh MERDEKA🤟👍🙏🇮🇩.",0,0,0,,,,,,,7 ha ha ha followersnya kau 12 thn 60an banget sip deh merdeka
512,1551202451386408960,2022-07-24 13:47:39+00:00,https://twitter.com/ruhutsitompul/status/1551202451386408960,@mystore0924 Haleluya Puji Tuhan Yesus Shalom.,1,0,0,,145336230.0,mystore0924,"Depok, Jawa Barat",2447.0,2782.0,haleluya puji tuhan yesus shalom
513,1551151659405180928,2022-07-24 10:25:49+00:00,https://twitter.com/ruhutsitompul/status/1551151659405180928,@songohan141 Ha ha ha gede rasa kau paling Supir Presiden Taxi sayang sudah bubar ka’cian deh Shalom.,0,0,0,,,,,,,ha ha ha gede kau supir presiden taxi sayang bubar ka cian deh shalom
514,1551150985275658241,2022-07-24 10:23:08+00:00,https://twitter.com/ruhutsitompul/status/1551150985275658241,"@aa_rahman21 @puardi_burhan Ini sigoblok nggak ngaca, ngerasanin. Tokoh yg Asetnya Triliun ha ha ha, tapi maklum👺kadrun sich Shalom.",1,0,0,,292390605.0,aa_rahman21,"Pondokgede, Indonesia",725.0,851.0,sigoblok nggak ngaca ngerasanin tokoh yg aset triliun ha ha ha maklumkadrun sich shalom
515,1551143467631669250,2022-07-24 09:53:16+00:00,https://twitter.com/ruhutsitompul/status/1551143467631669250,@Syapran_s @alisyarief Ha ha ha hanya orang Oon yg bilang mirip ka’cian deh Shalom.,1,1,0,,1248484742.0,Syapran_s,"Kota Palembang, Sumatera Selat",676.0,667.0,ha ha ha orang oon yg bilang ka cian deh shalom
516,1551038400199028741,2022-07-24 02:55:46+00:00,https://twitter.com/ruhutsitompul/status/1551038400199028741,"@roring_lucky Ha ha ha pelakunya Aku bukan kau tanya sama SBY dari 10 Anggota DPR RI di DapilKu hanya Aku yg terpilih lagi dan Aku tinggalkan Golkar setelah Aku ikut memenangkan 2004, tolol kali kau lucky kaligis roring Demokrat waktu itu partai urutan 5 Shalom MERDEKA🤟👍🙏🇮🇩.",6,2,0,,2496205878.0,roring_lucky,Tinggal di Ranotana Manado,477.0,609.0,ha ha ha laku kau sby 10 anggota dpr ri dapilku yg pilih tinggal golkar menang 2004 tolol kali kau lucky kaligis roring demokrat partai urut 5 shalom merdeka
517,1551030650584858626,2022-07-24 02:24:58+00:00,https://twitter.com/ruhutsitompul/status/1551030650584858626,"@nirwanaandi Karena Kami tdk mau nanti Ideologi Pancasila diganggu oleh👺kadrun2, mengenai Siapa Capres Kami sabar ya duduk diboncengan ha ha ha MERDEKA🤟👍🙏🇮🇩.",13,12,1,,172338166.0,nirwanaandi,indonesia,100.0,131.0,tdk ideologi pancasila ganggu olehkadrun2 kena capres sabar ya duduk bonceng ha ha ha merdeka
518,1550995970959507456,2022-07-24 00:07:10+00:00,https://twitter.com/ruhutsitompul/status/1550995970959507456,"@ekowboy2 Ha ha ha DR Hasto Kristiyanto Sekjen PDI Perjuangan dilawan yg ada kau Eko yg mencret, yg kau dukung pantasnya jadi Supir Presiden Taxi sayang sudah bubar MERDEKA🤟👍🙏🇮🇩.",1,2,1,,,,,,,ha ha ha dr hasto kristiyanto sekjen pdi juang lawan yg kau eko yg mencret yg kau dukung supir presiden taxi sayang bubar merdeka
519,1550994729613283328,2022-07-24 00:02:14+00:00,https://twitter.com/ruhutsitompul/status/1550994729613283328,"@roring_lucky Ha ha ha telmi telat mikir sudah 7 thn yg lalu ka’cian deh IQ jongkok, karena tdk setuju AHY mundur dari Militer pangkatnya mayor eh Calon Gubernur lagi kalah pula putaran pertama sekarang Aku Kader PDI Perjuangan partai Nasionalis Sejati MERDEKA🤟👍🙏🇮🇩.",18,8,1,,2496205878.0,roring_lucky,Tinggal di Ranotana Manado,477.0,609.0,ha ha ha telmi telat mikir 7 thn yg ka cian deh iq jongkok tdk tuju ahy mundur militer pangkat mayor eh calon gubernur kalah putar kader pdi juang partai nasionalis sejati merdeka
520,1550992634814267393,2022-07-23 23:53:54+00:00,https://twitter.com/ruhutsitompul/status/1550992634814267393,"@ekowboy2 Ha ha ha recidivis suku yg mana yg kecam ?, ketik dong jgn hanya fitnah nanti kau masuk penjara lagi Shalom.",0,0,0,,,,,,,ha ha ha recidivis suku yg yg kecam ketik jgn fitnah kau masuk penjara shalom
521,1550881137354211330,2022-07-23 16:30:51+00:00,https://twitter.com/ruhutsitompul/status/1550881137354211330,@putragaruda27 Faktanya TuhanKu Yesus Kristus makin memberkati Aku Haleluya Shalom.,9,9,0,,3321423907.0,putragaruda27,,5921.0,1112.0,fakta tuhan yesus kristus kati haleluya shalom
522,1550875002492567553,2022-07-23 16:06:29+00:00,https://twitter.com/ruhutsitompul/status/1550875002492567553,@delaMayore Guru ? ha ha ha ka’cian deh Shalom.,0,0,0,,237604967.0,delaMayore,in the middle of nowhere,165.0,40.0,guru ha ha ha ka cian deh shalom
523,1550874561474080768,2022-07-23 16:04:43+00:00,https://twitter.com/ruhutsitompul/status/1550874561474080768,@putragaruda27 Haleluya Puji Tuhan Yesus Shalom.,10,1,0,,3321423907.0,putragaruda27,,5921.0,1112.0,haleluya puji tuhan yesus shalom
524,1550863200522215425,2022-07-23 15:19:35+00:00,https://twitter.com/ruhutsitompul/status/1550863200522215425,"@JenderalAD Ha ha ha yg mecah belah ya 👺kadrun yg dipiara sebelum ini, sekarang merasa tdk bisa berkembang lagi sudah dibubarkan tdk siap kalah ra’cain MERDEKA🤟👍🙏🇮🇩.",0,1,0,,558397223.0,JenderalAD,,42.0,54.0,ha ha ha yg mecah belah ya kadrun yg piara tdk kembang bubar tdk kalah ra cain merdeka
525,1550857603143839744,2022-07-23 14:57:20+00:00,https://twitter.com/ruhutsitompul/status/1550857603143839744,@Predator_4848 Ha ha ha tertawa Aku termehek mehek👺kadrun sich MERDEKA 🤟👍🙏🇮🇩.,0,5,0,,580644061.0,Predator_4848,INDONESIA,508.0,833.0,ha ha ha tertawa termehek mehekkadrun sich merdeka
526,1550831102616829952,2022-07-23 13:12:02+00:00,https://twitter.com/ruhutsitompul/status/1550831102616829952,"@Beng_Setiono Ha ha ha dari mana Kita memandang, Aku saja bangga sama Bung Karno Shalom.",5,4,1,,2636332339.0,Beng_Setiono,-,478.0,1139.0,ha ha ha pandang bangga karno shalom
527,1550815951998042113,2022-07-23 12:11:50+00:00,https://twitter.com/ruhutsitompul/status/1550815951998042113,"@JenderalAD Aku menyesal membelanya pada waktu itu, karena membiarkan HTI dan FPI tumbuh subur dan bangga Pak Joko Widodo membubarkannya kalau tidak  nggak ta’u Indonesia❤️tercinta sudah jadi apa ?, Ideologi Pancasila terancam MERDEKA🤟👍🙏🇮🇩.",0,1,0,,,,,,,sesal bela biar hti fpi tumbuh subur bangga joko widodo bubar nggak ta u indonesiatercinta ideologi pancasila ancam merdeka
528,1550812409006542848,2022-07-23 11:57:45+00:00,https://twitter.com/ruhutsitompul/status/1550812409006542848,@aa_rahman21 Ha ha ha anjing gedongan lawan anjing kampung piaraan👺kadrun Shalom.,0,0,0,,292390605.0,aa_rahman21,"Pondokgede, Indonesia",725.0,851.0,ha ha ha anjing gedong lawan anjing kampung piaraankadrun shalom
529,1550798679644155904,2022-07-23 11:03:12+00:00,https://twitter.com/ruhutsitompul/status/1550798679644155904,"@JenderalAD Yg Aku puji yg Aku ikut sebagai Tim Sukses memenangkan Pilpres 2 Priode Bpk Joko Widodo Presiden RI, kalau ga’benar tdk lah yaoh PartaiKu dan Aku tdk dukung 👺kadrun MERDEKA🤟❤️🙏🇮🇩.",2,5,0,,558397223.0,JenderalAD,,42.0,54.0,yg puji yg tim sukses menang pilpres 2 priode bpk joko widodo presiden ri ga tdk yaoh partai tdk dukung kadrun merdeka
530,1550782297892593664,2022-07-23 09:58:06+00:00,https://twitter.com/ruhutsitompul/status/1550782297892593664,@aa_rahman21 anjing ini terkaing kaing dicomberan ha ha ha Shalom.,1,2,0,,,,,,,anjing kaing kaing comberan ha ha ha shalom
531,1550760916924661761,2022-07-23 08:33:08+00:00,https://twitter.com/ruhutsitompul/status/1550760916924661761,@tyo_Nugr0z MERDEKA 👍👍👍👍👍👍👍🙏🇮🇩.,0,0,0,,222426309.0,tyo_Nugr0z,JKT - Seoul,317.0,1055.0,merdeka
532,1550741991713284098,2022-07-23 07:17:56+00:00,https://twitter.com/ruhutsitompul/status/1550741991713284098,"@ekowboy2 siapa yg kecam ha ha ha tolol X kau eko/recidivis, paling si Oon dari Maluku Tenggara yg ngaku2 Papua Shalom.",1,0,0,,,,,,,yg kecam ha ha ha tolol x kau eko recidivis si oon malu tenggara yg ngaku2 papua shalom
533,1550730038365937664,2022-07-23 06:30:26+00:00,https://twitter.com/ruhutsitompul/status/1550730038365937664,Tolong Kita semua Kader PDI Perjuangan ikuti sebaik baiknya arahan Sekjen Mas DR Hasto Sukses terusssssss PDI Perjuangan MERDEKA🤟👍🙏🇮🇩. https://t.co/Iz7661aDbR,70,82,1,,,,,,,tolong kader pdi juang arah sekjen mas dr hasto sukses terusssssss pdi juang merdeka
534,1550728183506358273,2022-07-23 06:23:04+00:00,https://twitter.com/ruhutsitompul/status/1550728183506358273,"@Azhar198524380 eh followersnya masih seupil, nggak jadi deh ditanggapi levelnya masih jauh banget Shalom.",0,0,0,,,,,,,eh followersnya upil nggak deh tanggap level banget shalom
535,1550712733502361600,2022-07-23 05:21:41+00:00,https://twitter.com/ruhutsitompul/status/1550712733502361600,@ekowboy2 Poltak dilawan ha ha ha ya kelaut saja Sip deh MERDEKA🤟👍🙏🇮🇩.,53,47,4,,1.0068278319957115e+18,ekowboy2,,112351.0,1196.0,poltak lawan ha ha ha ya laut sip deh merdeka
536,1550707832512606208,2022-07-23 05:02:12+00:00,https://twitter.com/ruhutsitompul/status/1550707832512606208,"Ha ha ha ngeri ka’le nie meme bisa mati berdiri Aku, makin panas nie ye pening Aku MERDEKA🤟👍🙏🇮🇩. https://t.co/FizW9PL4Vi",929,366,117,,,,,,,ha ha ha ngeri ka le nie meme mati panas nie ye pening merdeka
537,1550684534253187072,2022-07-23 03:29:37+00:00,https://twitter.com/ruhutsitompul/status/1550684534253187072,"Aku tertawa termehek mehek, sidungu makin dungu eh raja dungu ha ha ha hati2 sebentar lagi pesong/gila MERDEKA🤟👍🙏🇮🇩. https://t.co/FQ3MpDFejn",296,132,30,,,,,,,tertawa termehek mehek sidungu dungu eh raja dungu ha ha ha hati2 sebentar pesong gila merdeka
538,1550677636015620097,2022-07-23 03:02:13+00:00,https://twitter.com/ruhutsitompul/status/1550677636015620097,Bukan hanya bingung juga jadi pening dan akhirnya pesong/gila ha ha ha Sip deh MERDEKA🤟👍🙏🇮🇩. https://t.co/EWAIibBkU9,615,276,63,,,,,,,bingung pening pesong gila ha ha ha sip deh merdeka
539,1550674426362208256,2022-07-23 02:49:28+00:00,https://twitter.com/ruhutsitompul/status/1550674426362208256,"Kok sewot nie barisan sakit hati👺kadrun melihat Baliho Bu Puan Cucu Cucu Bung Karno, itukan fakta dan Kami Kader2 PDI Perjuangan bangga banget Ketua Umum PDI Perjuangan Ibu Megawati Soekarnoputri Anaknya Bung Karno yang memenangkan Pilpres &amp; Legislatif  2 Priode MERDEKA🤟👍🙏🇮🇩. https://t.co/uyatHc6Uyd",155,138,2,,,,,,,sewot nie baris sakit hatikadrun lihat baliho bu puan cucu cucu karno fakta kader2 pdi juang bangga banget ketua pdi juang megawati soekarnoputri anak karno menang pilpres legislatif 2 priode merdeka
540,1550671014723723264,2022-07-23 02:35:54+00:00,https://twitter.com/ruhutsitompul/status/1550671014723723264,@keuangannews_id malu nie ye sudah sempat memberitakan ditahan ha ha ha NM dilawan Shalom.,0,0,0,,,,,,,malu nie ye berita tahan ha ha ha nm lawan shalom
541,1550669055748894720,2022-07-23 02:28:07+00:00,https://twitter.com/ruhutsitompul/status/1550669055748894720,"@keuangannews_id malu nie ye, Do’i NM sudah pulang kerumahnya ha ha ha asbun asal bunyi Shalom.",1,0,0,,,,,,,malu nie ye do i nm pulang rumah ha ha ha asbun bunyi shalom
542,1550645598478811136,2022-07-23 00:54:54+00:00,https://twitter.com/ruhutsitompul/status/1550645598478811136,"@Beritakanidcom Ha ha ha kenapa tanggung kalau bohong, sudah bikin saja 100% kok makin dongok ka’cian deh Wassalam.",0,0,0,,,,,,,ha ha ha tanggung bohong bikin 100 dongok ka cian deh wassalam
543,1550474527049596930,2022-07-22 13:35:08+00:00,https://twitter.com/ruhutsitompul/status/1550474527049596930,@bongb890 @Dzulqifli_Basra Bong Bun 👍👍👍👍👍👍👍🙏🇮🇩.,0,0,0,,3222546326.0,bongb890,,55.0,209.0,bong bun
544,1550460399937814528,2022-07-22 12:39:00+00:00,https://twitter.com/ruhutsitompul/status/1550460399937814528,@ekowboy2 Ha ha ha baru ta’u ka’cian deh Shalom.,0,0,0,,,,,,,ha ha ha ta u ka cian deh shalom
545,1550390365555167234,2022-07-22 08:00:42+00:00,https://twitter.com/ruhutsitompul/status/1550390365555167234,@wigRahman @aniesbaswedan Haleluya Puji Tuhan Yesus Shalom.,2,0,0,,219244515.0,ruhutsitompul,Jakarta,2337536.0,194880.0,haleluya puji tuhan yesus shalom
546,1550368576766644225,2022-07-22 06:34:07+00:00,https://twitter.com/ruhutsitompul/status/1550368576766644225,"@wigRahman @aniesbaswedan Poltak dilawan ya kelaut saja, ha ha ha Shalom.",28,10,0,,85031659.0,wigRahman,"Kota Semarang, Jawa Tengah",1374.0,2279.0,poltak lawan ya laut ha ha ha shalom
547,1550341740082925568,2022-07-22 04:47:29+00:00,https://twitter.com/ruhutsitompul/status/1550341740082925568,@rudyfox99 anjing ini makin pesong/gila dicomberan ha ha ha Shalom.,0,0,0,,,,,,,anjing pesong gila comberan ha ha ha shalom
548,1550341309822795778,2022-07-22 04:45:46+00:00,https://twitter.com/ruhutsitompul/status/1550341309822795778,@bongb890 Sabar ya sebentar lagi sudah diborgol ha ha ha Sip deh.,3,1,0,,3222546326.0,bongb890,,55.0,209.0,sabar ya sebentar borgol ha ha ha sip deh
